Date,Open ,High ,Low ,Close ,Adj Close ,Volume 
2016-08-31,220.35,220.35,216.0,217.47,118.91,743500.0
2016-09-01,217.49,218.0,215.52,216.56,118.42,359900.0
2016-09-02,216.5,217.5,215.01,215.93,118.07,540800.0
2016-09-05,218.95,219.5,215.51,217.84,119.12,653700.0
2016-09-06,218.05,228.73,217.52,228.54,124.97,1511700.0
2016-09-07,228.85,231.85,226.0,229.68,125.59,682000.0
2016-09-08,228.0,230.0,226.0,228.16,126.69,434500.0
2016-09-09,229.97,229.97,227.5,228.7,126.99,124300.0
2016-09-12,228.7,228.7,228.7,228.7,126.99,
2016-09-13,228.7,228.7,228.7,228.7,126.99,
2016-09-14,228.7,228.7,228.7,228.7,126.99,
2016-09-15,228.5,229.0,225.5,226.74,125.9,301200.0
2016-09-16,227.0,228.0,224.75,225.31,125.11,59000.0
2016-09-19,224.2,226.0,222.0,222.49,123.54,265400.0
2016-09-20,222.25,224.0,220.0,221.94,123.24,1312900.0
2016-09-21,221.0,222.0,217.5,218.13,121.12,829600.0
2016-09-22,219.95,223.4,219.2,222.42,123.5,557500.0
2016-09-23,220.99,221.99,218.0,218.39,121.26,141800.0
2016-09-26,218.39,222.0,218.39,219.31,121.77,477700.0
2016-09-27,218.5,221.9,217.01,217.66,120.86,1047400.0
2016-09-28,217.0,218.5,216.5,217.85,120.96,687700.0
2016-09-29,219.49,221.5,217.9,219.53,121.9,1789800.0
2016-09-30,219.55,221.45,219.0,220.81,122.61,1021500.0
2016-10-03,221.89,223.77,219.51,222.04,123.29,917700.0
2016-10-04,222.0,223.85,221.5,223.61,124.16,674700.0
2016-10-05,223.99,226.5,222.25,222.38,123.48,275500.0
2016-10-06,221.09,223.0,219.4,219.97,122.14,344400.0
2016-10-07,220.8,222.5,219.01,222.28,123.42,102600.0
2016-10-10,224.99,224.99,220.05,222.88,123.76,186600.0
2016-10-11,222.88,222.88,222.88,222.88,123.76,
2016-10-12,222.88,222.88,222.88,222.88,123.76,
2016-10-13,223.0,224.99,220.12,222.24,123.4,227300.0
2016-10-14,222.99,222.99,219.05,221.59,123.04,128900.0
2016-10-17,221.6,222.49,219.6,221.0,122.71,184200.0
2016-10-18,220.5,222.0,219.5,220.21,122.27,568500.0
2016-10-19,221.5,221.5,218.0,219.68,121.98,370600.0
2016-10-20,221.4,229.8,221.0,224.27,124.53,933900.0
2016-10-21,225.1,226.0,223.0,224.21,124.5,78800.0
2016-10-24,222.0,228.0,221.0,226.36,125.69,693100.0
2016-10-25,222.6,229.3,219.5,228.72,127.0,506000.0
2016-10-26,228.72,229.0,224.0,224.91,124.88,375900.0
2016-10-27,225.01,225.01,220.0,221.06,122.75,559900.0
2016-10-28,219.0,225.5,219.0,221.05,122.74,252700.0
2016-10-31,221.27,227.95,220.2,223.68,124.2,228800.0
2016-11-01,225.0,234.0,222.01,231.5,128.54,723700.0
2016-11-02,232.5,243.07,228.05,239.69,133.09,1089200.0
2016-11-03,238.5,251.0,238.1,248.26,137.85,1606800.0
2016-11-04,246.0,249.25,240.15,241.38,134.03,804200.0
2016-11-07,242.0,245.0,237.51,241.21,133.93,1114700.0
2016-11-08,243.5,243.5,237.0,238.72,132.55,1151800.0
2016-11-09,238.72,238.72,238.72,238.72,132.55,
2016-11-10,240.0,246.49,239.5,245.06,138.1,713900.0
2016-11-11,242.5,252.0,242.5,247.12,139.26,736600.0
2016-11-14,249.0,249.0,240.31,242.96,136.91,623700.0
2016-11-15,242.53,242.53,237.6,240.08,135.29,1157800.0
2016-11-16,240.01,241.76,238.01,239.9,135.19,1007500.0
2016-11-17,239.25,241.0,237.5,239.72,135.09,522600.0
2016-11-18,238.01,241.0,236.0,236.9,133.5,324200.0
2016-11-21,236.0,239.0,235.25,235.9,132.94,571300.0
2016-11-22,235.0,235.02,231.5,231.97,130.72,2060400.0
2016-11-23,233.0,234.32,228.5,232.77,131.17,1456600.0
2016-11-24,231.89,237.4,231.1,232.04,130.76,1584000.0
2016-11-25,233.3,233.5,230.2,232.42,130.97,215700.0
2016-11-28,231.5,233.98,231.5,232.03,130.75,77800.0
2016-11-29,233.77,235.9,228.0,228.71,128.88,1277700.0
2016-11-30,230.95,230.95,226.15,227.33,128.11,458700.0
2016-12-01,228.33,232.0,222.75,223.98,126.22,1105200.0
2016-12-02,225.5,231.45,222.52,230.44,129.86,243100.0
2016-12-05,232.0,233.0,228.53,229.47,129.31,493700.0
2016-12-06,230.0,230.5,228.6,229.94,129.58,969600.0
2016-12-07,228.11,234.4,228.1,232.09,130.79,1953900.0
2016-12-08,233.5,237.45,230.5,235.52,132.72,1389000.0
2016-12-09,235.0,243.75,235.0,242.82,136.84,1274400.0
2016-12-12,242.82,242.82,242.82,242.82,136.84,
2016-12-13,242.5,245.85,239.0,244.03,137.52,1287300.0
2016-12-14,243.0,253.0,239.15,248.48,140.02,1824800.0
2016-12-15,250.12,256.0,247.5,249.43,140.56,659400.0
2016-12-16,252.0,255.99,244.0,249.34,140.51,1181800.0
2016-12-19,249.0,261.8,249.0,260.11,146.58,2216200.0
2016-12-20,262.0,273.11,256.5,273.11,153.9,2667100.0
2016-12-21,274.5,283.99,259.46,272.46,153.54,2778000.0
2016-12-22,275.0,275.9,261.25,262.89,148.15,1624100.0
2016-12-23,265.28,265.5,259.5,261.75,147.5,1615600.0
2016-12-26,262.47,264.5,259.0,259.94,146.48,186800.0
2016-12-27,260.0,267.0,260.0,265.04,149.36,653800.0
2016-12-28,264.5,273.0,264.5,268.06,151.06,986700.0
2016-12-29,271.0,271.0,267.5,269.15,151.67,761000.0
2016-12-30,268.0,275.0,268.0,273.25,153.98,859300.0
2017-01-02,273.99,283.0,272.76,281.69,158.74,490200.0
2017-01-03,281.1,283.99,278.26,279.12,157.29,859000.0
2017-01-04,278.0,282.5,276.54,280.16,157.88,790000.0
2017-01-05,279.99,282.0,278.3,279.21,157.34,864100.0
2017-01-06,280.99,281.5,277.01,279.32,157.4,815600.0
2017-01-09,278.0,279.89,276.9,277.19,156.2,1381600.0
2017-01-10,277.05,277.99,274.0,275.25,155.11,432800.0
2017-01-11,275.5,278.0,273.12,276.89,156.03,446400.0
2017-01-12,277.5,277.95,271.5,274.62,154.76,490100.0
2017-01-13,275.99,275.99,273.0,273.3,154.01,559500.0
2017-01-16,271.01,272.49,264.0,267.12,150.53,1508100.0
2017-01-17,266.48,266.48,260.1,261.82,147.54,1040900.0
2017-01-18,261.82,264.49,258.0,260.6,146.85,916600.0
2017-01-19,261.01,262.0,258.8,260.24,146.65,217800.0
2017-01-20,261.97,263.75,259.1,260.58,146.84,399700.0
2017-01-23,260.0,262.74,259.01,260.14,146.6,489100.0
2017-01-24,261.8,261.8,257.59,258.42,145.63,1259000.0
2017-01-25,258.6,262.01,256.0,257.51,145.11,1156900.0
2017-01-26,258.0,265.0,255.0,262.41,147.87,943300.0
2017-01-27,262.01,274.99,262.01,265.09,149.38,1402200.0
2017-01-30,267.99,270.8,262.0,263.64,148.57,639800.0
2017-01-31,265.09,266.0,260.0,260.88,147.01,1179000.0
2017-02-01,263.0,265.52,259.5,263.41,148.44,1688900.0
2017-02-02,261.6,264.25,260.3,262.16,147.73,779600.0
2017-02-03,262.25,262.6,259.0,260.29,146.68,827200.0
2017-02-06,259.2,266.99,259.2,263.55,148.52,1120600.0
2017-02-07,264.0,266.0,263.51,264.9,149.28,772200.0
2017-02-08,262.12,268.5,261.5,266.88,150.39,592900.0
2017-02-09,263.0,269.0,263.0,267.15,150.55,275400.0
2017-02-10,264.26,268.2,264.0,266.96,150.44,443100.0
2017-02-13,266.0,273.4,264.06,268.58,151.35,1165400.0
2017-02-14,265.5,271.5,265.01,269.72,151.99,2376300.0
2017-02-15,269.5,271.0,263.5,266.02,149.91,1433500.0
2017-02-16,267.5,271.5,263.2,268.37,151.23,962500.0
2017-02-17,266.01,272.0,266.01,270.95,152.69,854300.0
2017-02-20,266.5,275.5,266.5,274.19,154.51,1253500.0
2017-02-21,273.99,276.0,272.6,275.16,155.06,948800.0
2017-02-22,276.0,277.25,272.5,275.87,155.46,1127800.0
2017-02-23,272.01,275.0,271.0,273.81,154.3,1005400.0
2017-02-24,276.0,276.0,272.6,273.87,154.33,317000.0
2017-02-27,272.01,275.0,272.01,273.44,154.09,451000.0
2017-02-28,271.25,274.98,270.6,272.58,153.61,1404300.0
2017-03-01,271.55,274.21,271.55,273.02,153.85,1600500.0
2017-03-02,277.0,283.0,275.62,281.44,158.6,1153000.0
2017-03-03,283.0,288.69,280.05,286.34,161.36,1397000.0
2017-03-06,287.0,288.5,282.99,285.15,160.69,897200.0
2017-03-07,283.01,286.9,281.3,285.2,160.72,1238900.0
2017-03-08,282.0,286.25,282.0,285.97,161.15,1026800.0
2017-03-09,282.0,293.0,282.0,288.14,162.37,2890800.0
2017-03-10,289.5,291.97,285.05,287.49,162.01,1390100.0
2017-03-13,292.5,292.5,284.02,288.3,162.46,1214500.0
2017-03-14,286.0,290.0,285.0,287.18,161.83,1495100.0
2017-03-15,289.4,290.5,279.8,283.53,159.78,1228600.0
2017-03-16,281.5,284.9,273.6,283.86,159.96,2534700.0
2017-03-17,284.0,293.5,282.0,285.4,160.83,15580800.0
2017-03-20,289.7,289.7,281.9,286.84,163.65,226000.0
2017-03-21,286.45,286.51,282.5,283.03,161.47,518400.0
2017-03-22,285.0,285.0,281.51,282.21,161.01,6070300.0
2017-03-23,282.21,282.21,282.21,282.21,161.01,
2017-03-24,282.0,286.99,282.0,283.98,162.02,1336500.0
2017-03-27,286.99,287.5,283.0,284.49,162.31,234000.0
2017-03-28,284.0,284.5,282.25,283.01,161.46,887600.0
2017-03-29,285.0,285.0,277.0,278.31,158.78,679600.0
2017-03-30,279.0,279.99,272.06,273.51,156.04,721300.0
2017-03-31,273.5,273.5,267.0,269.61,153.82,739400.0
2017-04-03,270.0,270.21,267.5,267.92,152.85,203900.0
2017-04-04,268.0,268.65,264.11,265.49,151.47,912200.0
2017-04-05,265.49,265.49,265.49,265.49,151.47,
2017-04-06,260.0,260.9,257.8,259.6,148.11,1066200.0
2017-04-07,260.4,268.85,260.01,267.25,152.47,930000.0
2017-04-10,266.0,271.01,266.0,269.97,154.02,910600.0
2017-04-11,268.8,276.51,267.99,276.03,157.48,603200.0
2017-04-12,276.02,279.98,274.0,275.68,157.28,207700.0
2017-04-13,276.0,276.0,269.01,269.95,154.01,254100.0
2017-04-14,268.55,272.0,265.0,268.72,153.31,177100.0
2017-04-17,271.8,271.99,260.0,263.88,150.55,329000.0
2017-04-18,264.98,264.98,257.0,259.1,147.82,1743400.0
2017-04-19,254.0,261.0,252.11,260.26,148.48,2030400.0
2017-04-20,260.3,273.27,257.01,268.92,153.42,3547000.0
2017-04-21,270.11,278.5,270.0,275.6,157.24,1727200.0
2017-04-24,276.0,278.0,271.5,273.14,155.83,403700.0
2017-04-25,272.2,274.0,264.3,270.41,154.27,1600300.0
2017-04-26,269.0,276.4,269.0,275.83,157.37,1246000.0
2017-04-27,272.01,275.49,270.0,271.36,154.82,577600.0
2017-04-28,271.5,278.0,271.5,275.59,157.23,1670600.0
2017-05-01,275.59,275.59,275.59,275.59,157.23,
2017-05-02,275.5,277.0,272.0,275.65,157.26,494400.0
2017-05-03,275.0,280.0,272.5,278.59,158.94,932700.0
2017-05-04,280.0,287.0,279.0,284.78,162.47,2044500.0
2017-05-05,288.8,294.75,285.0,291.0,166.02,1873400.0
2017-05-08,292.0,305.55,291.0,305.55,174.32,3574000.0
2017-05-09,309.0,312.5,301.5,302.24,174.43,2133000.0
2017-05-10,302.75,309.0,300.0,306.96,177.16,1382400.0
2017-05-11,307.86,310.0,305.06,308.57,178.09,1453300.0
2017-05-12,308.61,308.61,304.02,307.29,177.35,1372400.0
2017-05-15,307.5,314.0,306.5,307.97,177.74,2563600.0
2017-05-16,310.0,312.0,296.12,297.67,171.79,4227800.0
2017-05-17,300.6,302.0,290.15,295.0,170.25,3649000.0
2017-05-18,293.8,297.0,291.0,292.02,168.53,955400.0
2017-05-19,293.0,295.5,288.0,290.44,167.62,1053900.0
2017-05-22,290.44,300.0,289.99,299.03,172.58,2468400.0
2017-05-23,302.0,306.0,299.55,303.33,175.06,5119200.0
2017-05-24,304.5,309.8,303.1,306.84,177.09,2928500.0
2017-05-25,307.89,308.0,302.0,305.48,176.3,1808800.0
2017-05-26,305.51,307.0,296.0,299.22,172.69,2646200.0
2017-05-29,298.11,298.11,290.65,292.53,168.83,2237600.0
2017-05-30,292.0,297.5,279.97,284.58,164.24,2009000.0
2017-05-31,285.98,287.0,270.36,271.05,156.43,17106600.0
2017-06-01,271.0,274.62,257.5,260.2,150.17,8724800.0
2017-06-02,258.0,262.0,248.5,256.02,147.76,4223300.0
2017-06-05,256.0,267.95,256.0,266.65,153.89,2633000.0
2017-06-06,268.0,272.0,263.5,270.68,156.22,2324500.0
2017-06-07,274.0,274.5,267.0,269.86,155.74,1575700.0
2017-06-08,269.98,271.03,260.02,261.81,151.1,1996300.0
2017-06-09,259.31,263.0,255.01,257.49,148.61,1532300.0
2017-06-12,259.0,259.0,244.62,249.06,143.74,1767200.0
2017-06-13,249.98,261.51,249.98,260.95,150.6,1303200.0
2017-06-14,261.5,269.0,261.5,265.84,153.42,1232800.0
2017-06-15,263.0,271.0,263.0,267.07,154.13,961900.0
2017-06-16,268.0,272.0,257.99,259.75,149.91,3220100.0
2017-06-19,263.0,269.0,255.11,256.93,148.28,516700.0
2017-06-20,256.99,258.0,244.09,244.41,141.06,1733800.0
2017-06-21,241.55,249.0,235.0,246.4,142.21,1845100.0
2017-06-22,244.25,254.01,244.25,253.33,146.2,1552700.0
2017-06-23,253.33,253.33,253.33,253.33,146.2,
2017-06-26,253.33,253.33,253.33,253.33,146.2,
2017-06-27,253.33,253.33,253.33,253.33,146.2,
2017-06-28,253.33,253.33,253.33,253.33,146.2,
2017-06-29,251.25,265.99,250.0,265.99,153.51,2104400.0
2017-06-30,266.0,271.0,263.0,269.14,155.33,1278500.0
2017-07-03,270.0,270.0,255.69,255.69,147.57,1354200.0
2017-07-04,255.01,259.0,250.01,254.42,146.83,634800.0
2017-07-05,252.71,259.9,241.7,246.94,142.52,2925200.0
2017-07-06,247.0,250.0,242.2,247.1,142.61,2119400.0
2017-07-07,245.0,251.5,245.0,250.37,144.5,723700.0
2017-07-10,241.01,257.0,241.01,254.5,146.88,668500.0
2017-07-11,247.0,247.0,241.78,241.78,139.54,1539900.0
2017-07-12,236.01,247.0,233.0,245.97,141.96,1238500.0
2017-07-13,243.11,255.0,239.0,249.83,144.18,652400.0
2017-07-14,248.55,255.0,245.02,253.04,146.04,794200.0
2017-07-17,253.5,253.5,246.5,251.3,145.03,827000.0
2017-07-18,251.02,256.0,249.5,253.57,146.34,1140000.0
2017-07-19,254.0,254.5,250.5,252.69,145.84,952600.0
2017-07-20,254.95,256.5,249.99,252.21,145.56,609900.0
2017-07-21,250.8,254.5,247.5,253.13,146.09,236200.0
2017-07-24,253.13,254.0,251.05,253.0,146.01,761600.0
2017-07-25,252.1,254.96,252.0,252.62,145.8,1808300.0
2017-07-26,253.5,253.6,246.0,251.15,144.95,325100.0
2017-07-27,251.99,252.0,249.2,250.36,144.49,1153300.0
2017-07-28,245.1,249.5,237.85,248.69,143.53,2236300.0
2017-07-31,251.0,252.75,236.26,236.26,136.35,4985100.0
2017-08-01,231.0,232.24,224.45,227.54,131.32,6377500.0
2017-08-02,232.51,235.9,231.5,234.24,135.19,2067600.0
2017-08-03,235.5,237.5,235.5,236.84,136.69,682400.0
2017-08-04,238.47,239.44,236.6,237.13,136.86,783800.0
2017-08-07,237.99,237.99,235.0,237.03,136.8,423300.0
2017-08-08,236.51,237.74,235.0,235.28,135.79,701800.0
2017-08-09,235.0,235.01,231.5,231.84,133.8,1188700.0
2017-08-10,232.48,233.45,229.0,229.8,132.63,517400.0
2017-08-11,228.5,228.5,225.25,226.55,130.75,623000.0
2017-08-14,226.55,226.55,226.55,226.55,130.75,
2017-08-15,227.0,229.0,221.0,222.56,128.45,1249000.0
2017-08-16,223.88,226.0,220.57,224.37,129.49,303900.0
2017-08-17,223.97,223.97,216.0,217.23,125.37,364800.0
2017-08-18,217.25,218.88,212.0,215.48,124.36,2790800.0
2017-08-21,214.9,216.94,213.06,214.16,123.6,1217700.0
2017-08-22,212.2,218.0,209.61,215.3,124.26,484000.0
2017-08-23,210.6,219.97,210.5,218.66,128.28,479600.0
2017-08-24,219.99,222.26,213.0,215.77,126.59,373300.0
2017-08-25,217.9,219.79,214.0,218.11,127.96,159500.0
2017-08-28,207.21,207.21,207.21,207.21,121.56,606400.0
2017-08-29,196.85,196.85,196.85,196.85,115.49,158400.0
2017-08-30,187.01,187.01,187.01,187.01,109.71,51200.0
2017-08-31,177.66,177.66,177.66,177.66,104.23,217700.0
2017-09-01,177.66,177.66,177.66,177.66,104.23,
2017-09-04,177.66,177.66,177.66,177.66,104.23,
2017-09-05,168.78,168.78,168.78,168.78,99.02,228000.0
2017-09-06,162.0,164.5,160.35,160.35,94.07,5816600.0
2017-09-07,157.1,158.0,152.34,152.94,89.73,8271200.0
2017-09-08,160.58,160.58,160.58,160.58,94.21,5300.0
2017-09-11,168.6,168.6,168.6,168.6,98.91,103000.0
2017-09-12,177.0,177.03,174.0,177.03,103.86,2689100.0
2017-09-13,183.0,185.85,182.0,184.85,108.45,1935400.0
2017-09-14,185.9,189.0,182.02,188.49,110.58,2238100.0
2017-09-15,186.01,197.9,186.01,195.53,114.71,2375000.0
2017-09-18,196.49,196.99,190.0,192.79,113.1,400300.0
2017-09-19,192.6,193.85,189.02,192.16,112.73,262600.0
2017-09-20,190.26,191.5,187.55,188.6,110.65,400500.0
2017-09-21,187.01,188.0,184.0,184.82,108.43,1437000.0
2017-09-22,183.01,185.99,182.22,185.03,108.55,371300.0
2017-09-25,185.09,186.4,183.21,185.66,108.92,692600.0
2017-09-26,185.8,186.0,180.0,180.88,106.12,1937800.0
2017-09-27,179.07,181.79,179.07,180.69,106.01,608400.0
2017-09-28,180.0,181.9,173.26,179.47,105.29,244300.0
2017-09-29,180.0,183.3,179.01,180.76,106.05,349300.0
2017-10-02,180.76,180.76,175.35,176.11,103.32,384600.0
2017-10-03,176.1,176.11,170.35,171.11,100.39,882600.0
2017-10-04,171.99,172.95,167.5,169.67,99.54,812900.0
2017-10-05,170.05,172.0,168.0,170.19,99.85,665900.0
2017-10-06,171.75,174.99,170.05,173.51,101.79,554000.0
2017-10-09,173.0,182.14,172.9,174.87,102.59,1066600.0
2017-10-10,175.58,175.58,172.51,174.9,102.61,349300.0
2017-10-11,173.26,174.39,166.16,167.83,98.46,989600.0
2017-10-12,168.0,171.97,164.0,168.17,98.66,467600.0
2017-10-13,166.01,169.5,164.5,167.86,98.48,332500.0
2017-10-16,169.99,170.99,168.0,170.03,99.75,974100.0
2017-10-17,171.0,171.6,167.51,168.62,98.92,413900.0
2017-10-18,168.7,169.0,165.12,167.51,98.27,470600.0
2017-10-19,168.0,171.0,167.0,170.32,99.92,1098600.0
2017-10-20,168.06,173.8,168.06,172.92,101.45,1991700.0
2017-10-23,170.2,174.1,170.2,172.67,101.3,1594100.0
2017-10-24,172.95,172.97,170.25,171.01,100.33,333200.0
2017-10-25,171.0,172.0,169.65,171.0,100.32,903600.0
2017-10-26,169.75,171.3,169.75,170.61,100.09,1024700.0
2017-10-27,170.5,170.9,167.5,168.76,99.01,2790400.0
2017-10-30,167.0,167.03,164.0,165.17,96.9,3039100.0
2017-10-31,162.0,164.0,160.02,160.49,94.15,1953000.0
2017-11-01,161.0,165.5,160.16,164.04,96.24,1049400.0
2017-11-02,164.0,167.0,163.75,164.67,96.61,723800.0
2017-11-03,162.3,169.0,162.3,167.51,98.27,1190400.0
2017-11-06,169.01,169.01,164.1,164.6,96.57,1295700.0
2017-11-07,164.99,166.5,163.13,165.81,97.28,163000.0
2017-11-08,166.75,167.0,164.9,165.86,97.3,156500.0
2017-11-09,168.0,171.9,165.2,170.28,99.9,1039000.0
2017-11-10,168.06,170.0,167.76,167.98,98.55,124600.0
2017-11-13,167.75,169.49,165.51,168.07,98.6,211600.0
2017-11-14,169.4,170.49,166.6,169.87,99.66,218200.0
2017-11-15,168.99,169.98,165.0,165.93,97.35,1143800.0
2017-11-16,166.98,169.0,165.99,168.24,98.7,176000.0
2017-11-17,168.0,168.15,166.7,167.95,98.53,177700.0
2017-11-20,167.95,168.0,166.05,166.8,97.86,131400.0
2017-11-21,165.02,168.0,165.02,167.72,98.4,860400.0
2017-11-22,167.8,167.99,165.03,166.01,97.39,572200.0
2017-11-23,166.01,166.01,165.25,165.53,97.11,726200.0
2017-11-24,163.64,166.49,163.6,164.76,96.66,172000.0
2017-11-27,164.0,165.48,162.2,163.22,95.76,632600.0
2017-11-28,163.9,164.23,161.0,162.23,95.18,390000.0
2017-11-29,161.91,162.6,160.25,160.93,94.41,2626600.0
2017-11-30,162.48,168.0,160.51,163.0,95.63,6813900.0
2017-12-01,163.0,163.0,163.0,163.0,95.63,
2017-12-04,162.0,163.0,160.4,161.65,94.84,969700.0
2017-12-05,161.65,161.97,159.25,159.58,93.62,1080600.0
2017-12-06,159.58,159.58,159.58,159.58,93.62,
2017-12-07,159.0,159.0,152.0,152.41,89.41,1381200.0
2017-12-08,148.25,157.99,148.25,155.92,91.47,2389300.0
2017-12-11,155.0,158.9,153.5,154.32,90.53,1426800.0
2017-12-12,151.01,161.9,148.32,156.81,92.0,6290600.0
2017-12-13,156.5,157.0,154.25,156.22,91.65,2960200.0
2017-12-14,154.35,155.98,154.0,155.07,90.97,327000.0
2017-12-15,156.35,160.5,155.0,158.63,93.06,4117600.0
2017-12-18,159.95,159.98,157.0,157.6,92.46,808100.0
2017-12-19,159.9,160.0,156.99,159.12,93.35,829400.0
2017-12-20,161.0,167.07,159.25,167.01,97.98,1919600.0
2017-12-21,167.25,172.92,166.0,169.15,99.24,3823900.0
2017-12-22,172.0,172.0,168.98,170.07,99.77,1280900.0
2017-12-25,170.07,170.07,170.07,170.07,99.77,
2017-12-26,169.99,171.8,168.02,170.94,100.29,268600.0
2017-12-27,171.0,173.12,169.51,170.89,100.26,1533600.0
2017-12-28,170.5,172.28,169.08,169.73,99.58,987700.0
2017-12-29,167.68,170.5,166.8,167.09,98.03,1029400.0
2018-01-01,168.99,174.45,166.0,173.97,102.06,887100.0
2018-01-02,173.95,180.0,173.5,179.67,105.41,2615800.0
2018-01-03,178.6,182.0,176.55,178.06,104.46,1208500.0
2018-01-04,177.9,182.8,177.0,181.79,106.65,1743700.0
2018-01-05,181.5,187.5,181.0,185.87,109.04,2919700.0
2018-01-08,186.82,193.1,185.0,192.08,112.69,2389200.0
2018-01-09,192.15,192.5,184.01,187.48,109.99,1685500.0
2018-01-10,186.9,193.45,186.9,192.09,112.69,1833400.0
2018-01-11,192.0,198.0,190.15,193.41,113.47,2117400.0
2018-01-12,192.0,195.25,190.75,194.82,114.29,1679900.0
2018-01-15,193.35,194.3,189.0,190.47,111.74,1246600.0
2018-01-16,190.0,198.39,190.0,197.9,116.1,617000.0
2018-01-17,195.0,203.0,195.0,200.74,117.77,1430700.0
2018-01-18,202.01,205.0,199.99,203.51,119.39,2690700.0
2018-01-19,204.5,209.0,200.56,207.09,121.49,1001500.0
2018-01-22,206.85,210.4,204.0,208.88,122.54,1780700.0
2018-01-23,208.5,208.89,198.99,206.27,121.01,3605300.0
2018-01-24,205.0,213.2,205.0,210.75,123.64,1984200.0
2018-01-25,210.1,211.0,208.0,208.68,122.43,569600.0
2018-01-26,208.1,208.1,200.1,201.9,118.45,1368400.0
2018-01-29,201.9,201.9,201.9,201.9,118.45,
2018-01-30,201.9,201.9,201.9,201.9,118.45,
2018-01-31,194.89,197.45,191.5,194.02,113.83,2641700.0
2018-02-01,195.0,201.0,194.0,198.45,116.42,1634300.0
2018-02-02,198.0,201.89,196.1,197.48,115.86,1017200.0
2018-02-05,197.48,197.48,197.48,197.48,115.86,
2018-02-06,195.55,196.85,193.0,194.95,114.37,707000.0
2018-02-07,195.5,197.0,194.5,195.11,114.47,1051800.0
2018-02-08,195.11,195.11,195.11,195.11,114.47,
2018-02-09,190.87,196.0,190.11,195.22,114.53,750300.0
2018-02-12,195.5,195.92,191.0,191.51,112.35,820200.0
2018-02-13,191.51,199.9,189.0,197.82,116.05,1667100.0
2018-02-14,197.82,197.82,197.82,197.82,116.05,
2018-02-15,203.47,205.0,198.52,204.7,120.09,552000.0
2018-02-16,203.0,214.93,203.0,211.7,124.2,1355300.0
2018-02-19,213.0,216.0,211.01,212.29,124.54,920100.0
2018-02-20,211.51,211.61,203.01,207.72,121.86,784100.0
2018-02-21,209.6,211.49,200.5,204.09,119.73,1011700.0
2018-02-22,202.11,212.5,200.0,210.65,123.58,1432200.0
2018-02-23,215.0,216.0,207.1,210.53,123.51,969000.0
2018-02-26,212.84,213.51,206.2,207.71,121.86,429600.0
2018-02-27,203.53,211.0,203.0,209.7,123.02,506100.0
2018-02-28,208.9,215.0,206.03,208.35,122.23,1410000.0
2018-03-01,208.0,209.9,206.1,208.14,122.11,608300.0
2018-03-02,208.0,211.0,206.02,210.09,123.25,584800.0
2018-03-05,210.0,214.88,208.05,212.86,124.88,423400.0
2018-03-06,212.0,214.0,208.52,209.48,122.9,431600.0
2018-03-07,208.8,210.25,206.25,206.67,121.25,1772500.0
2018-03-08,205.06,207.5,202.5,203.47,119.37,700600.0
2018-03-09,202.07,205.22,201.1,204.66,120.07,110600.0
2018-03-12,204.0,207.88,204.0,205.64,120.64,357700.0
2018-03-13,205.5,206.49,203.1,205.52,120.57,621600.0
2018-03-14,205.4,205.4,199.5,200.08,117.38,2374500.0
2018-03-15,200.08,203.5,198.11,202.35,118.71,528200.0
2018-03-16,200.02,205.0,200.02,201.78,118.38,1043800.0
2018-03-19,200.55,202.0,198.25,199.03,116.76,657100.0
2018-03-20,197.6,208.0,197.6,204.92,120.22,1082500.0
2018-03-21,205.01,212.9,205.25,211.89,124.31,995500.0
2018-03-22,211.89,214.99,211.89,214.71,125.96,657400.0
2018-03-23,214.71,214.71,214.71,214.71,125.96,
2018-03-26,211.0,216.5,210.31,213.1,125.02,976200.0
2018-03-27,211.0,213.89,210.5,210.9,123.73,150600.0
2018-03-28,209.56,211.5,208.0,208.88,122.54,1093100.0
2018-03-29,208.88,210.0,207.1,208.12,122.1,1269600.0
2018-03-30,209.4,213.85,207.9,212.15,124.46,1077500.0
2018-04-02,210.4,210.4,206.0,208.97,122.6,1019200.0
2018-04-03,207.5,209.9,207.4,207.82,121.92,957500.0
2018-04-04,207.5,211.0,206.31,209.57,122.95,1125300.0
2018-04-05,210.0,220.04,209.0,218.79,128.36,1950700.0
2018-04-06,221.0,229.72,215.0,218.99,128.47,4621400.0
2018-04-09,218.0,219.89,217.0,217.78,127.76,212800.0
2018-04-10,215.05,217.99,214.0,216.03,126.74,556100.0
2018-04-11,217.0,218.4,214.26,215.63,126.5,324700.0
2018-04-12,215.01,215.01,210.0,210.71,123.62,540900.0
2018-04-13,209.6,210.9,208.75,209.17,122.71,851700.0
2018-04-16,207.05,210.5,207.05,209.05,122.64,266900.0
2018-04-17,208.99,208.99,203.56,205.87,121.36,2731400.0
2018-04-18,206.0,206.0,198.5,199.29,117.48,1696600.0
2018-04-19,198.01,202.7,195.06,199.54,117.63,1278300.0
2018-04-20,200.0,202.7,195.6,197.44,116.39,532600.0
2018-04-23,198.0,198.98,196.5,198.37,116.94,1088000.0
2018-04-24,198.05,201.75,197.57,200.78,118.36,967700.0
2018-04-25,200.79,200.79,198.51,199.17,117.41,186800.0
2018-04-26,199.99,200.0,193.99,195.97,115.52,1507700.0
2018-04-27,197.0,198.48,195.0,196.5,115.83,1792500.0
