Date,Open ,High ,Low ,Close ,Adj Close ,Volume 
2016-09-05,210.4,211.0,209.75,210.21,66.36,215000.0
2016-09-06,208.1,214.9,208.1,213.96,67.54,897900.0
2016-09-07,213.99,219.75,213.75,218.89,69.1,1679400.0
2016-09-08,219.0,219.0,214.0,215.64,69.34,679200.0
2016-09-09,215.1,217.5,214.0,214.56,68.99,1502200.0
2016-09-12,214.56,214.56,214.56,214.56,68.99,
2016-09-13,214.56,214.56,214.56,214.56,68.99,
2016-09-14,214.56,214.56,214.56,214.56,68.99,
2016-09-15,214.5,215.5,213.34,214.77,69.06,239300.0
2016-09-16,214.02,215.0,212.01,212.96,68.47,178200.0
2016-09-19,213.0,214.3,212.8,213.12,68.53,240900.0
2016-09-20,213.1,213.97,210.0,210.28,67.61,406600.0
2016-09-21,210.0,210.98,206.01,206.99,66.56,722700.0
2016-09-22,207.01,209.95,207.01,207.99,66.88,606800.0
2016-09-23,208.25,211.9,206.06,210.24,67.6,471900.0
2016-09-26,211.78,212.99,211.0,211.55,68.02,299700.0
2016-09-27,212.0,220.0,211.0,216.33,69.56,2685700.0
2016-09-28,215.05,216.5,214.0,214.6,69.0,843500.0
2016-09-29,216.0,223.5,211.5,216.87,69.73,3940900.0
2016-09-30,217.86,222.0,217.86,220.8,71.0,1698900.0
2016-10-03,220.0,226.5,219.0,224.79,72.28,3906700.0
2016-10-04,224.79,229.0,224.1,227.86,73.27,1011600.0
2016-10-05,227.68,232.89,227.01,229.8,73.89,868500.0
2016-10-06,229.8,231.0,226.01,226.74,72.91,720300.0
2016-10-07,228.0,229.0,222.05,223.65,71.91,384400.0
2016-10-10,223.0,225.5,222.52,224.68,72.24,356500.0
2016-10-11,224.68,224.68,224.68,224.68,72.24,
2016-10-12,224.68,224.68,224.68,224.68,72.24,
2016-10-13,225.0,225.5,220.61,222.76,71.63,477900.0
2016-10-14,223.0,227.0,221.0,225.89,72.63,608500.0
2016-10-17,226.0,228.5,222.0,223.46,71.85,541400.0
2016-10-18,223.0,223.0,218.6,220.98,71.05,392600.0
2016-10-19,222.0,222.0,217.1,218.67,70.31,628100.0
2016-10-20,219.9,223.8,219.9,222.4,71.51,617200.0
2016-10-21,222.99,223.0,219.71,220.33,70.84,374900.0
2016-10-24,221.5,221.5,216.25,217.03,69.78,233300.0
2016-10-25,217.95,219.5,212.0,216.51,69.62,657000.0
2016-10-26,217.05,220.49,213.5,214.96,69.12,948100.0
2016-10-27,218.9,221.0,213.51,215.97,69.44,1806900.0
2016-10-28,214.0,217.0,211.0,215.52,69.3,362700.0
2016-10-31,214.4,218.0,210.0,213.43,68.63,749900.0
2016-11-01,214.95,221.5,212.1,218.78,70.35,2056400.0
2016-11-02,221.0,223.99,219.0,220.39,70.86,1295300.0
2016-11-03,221.5,225.5,220.0,222.87,71.66,1052900.0
2016-11-04,222.96,224.98,221.0,221.55,71.24,710600.0
2016-11-07,222.89,226.5,221.04,224.93,72.32,822800.0
2016-11-08,224.95,228.0,223.9,224.26,72.11,1178500.0
2016-11-09,224.26,224.26,224.26,224.26,72.11,
2016-11-10,225.0,229.0,225.0,227.49,73.15,1441700.0
2016-11-11,227.0,229.5,226.1,226.78,72.92,661400.0
2016-11-14,227.05,229.0,223.61,226.83,72.93,502900.0
2016-11-15,225.0,227.88,224.82,225.35,72.46,276800.0
2016-11-16,225.11,227.5,225.0,226.94,72.97,444400.0
2016-11-17,227.0,227.89,225.4,226.02,72.67,820600.0
2016-11-18,226.0,228.0,225.1,227.19,73.05,241300.0
2016-11-21,226.0,227.5,225.5,226.48,72.82,358400.0
2016-11-22,226.99,227.98,226.01,227.44,73.13,167000.0
2016-11-23,228.0,228.0,226.2,227.13,73.03,187100.0
2016-11-24,226.01,228.3,225.5,226.06,72.69,232900.0
2016-11-25,227.0,227.0,225.2,225.77,72.59,122300.0
2016-11-28,225.77,226.8,224.81,225.52,72.51,300100.0
2016-11-29,226.0,226.5,218.0,218.85,70.37,824400.0
2016-11-30,219.48,222.5,219.0,221.09,71.09,462300.0
2016-12-01,220.88,221.0,214.0,214.72,70.31,889000.0
2016-12-02,216.0,219.9,215.5,218.69,71.61,195800.0
2016-12-05,221.0,222.0,219.3,220.75,72.29,270000.0
2016-12-06,220.4,225.0,220.4,224.19,73.41,440200.0
2016-12-07,224.9,232.05,222.0,229.24,75.07,1382700.0
2016-12-08,232.0,235.9,227.0,229.05,75.01,3598400.0
2016-12-09,227.58,233.0,227.58,232.83,76.24,784700.0
2016-12-12,232.83,232.83,232.83,232.83,76.24,
2016-12-13,233.2,236.0,230.0,231.78,75.9,780700.0
2016-12-14,231.99,235.5,229.0,233.61,76.5,659100.0
2016-12-15,235.0,238.8,234.25,237.92,77.91,986300.0
2016-12-16,237.6,239.4,233.9,236.0,77.28,469000.0
2016-12-19,235.1,238.0,233.0,234.58,76.82,683500.0
2016-12-20,234.9,241.99,232.51,240.42,78.73,1482500.0
2016-12-21,240.42,247.0,234.5,240.21,78.66,2099200.0
2016-12-22,241.0,242.99,236.8,237.43,77.75,739800.0
2016-12-23,236.0,237.88,232.62,233.46,76.45,622200.0
2016-12-26,232.35,234.88,232.35,233.44,76.44,135900.0
2016-12-27,233.51,235.5,232.0,232.89,76.26,287100.0
2016-12-28,234.3,241.51,234.0,238.32,78.04,644700.0
2016-12-29,239.97,240.98,235.51,236.77,77.53,647700.0
2016-12-30,236.2,238.91,235.0,237.82,77.88,387500.0
2017-01-02,237.9,243.3,237.9,242.25,79.33,651900.0
2017-01-03,243.0,245.25,240.0,244.74,80.14,653500.0
2017-01-04,244.0,245.5,239.8,240.33,78.7,597300.0
2017-01-05,240.6,241.99,237.0,237.96,77.92,511900.0
2017-01-06,238.05,240.0,236.6,238.03,77.95,491700.0
2017-01-09,239.3,244.0,238.1,240.46,78.74,772000.0
2017-01-10,242.0,247.0,238.7,245.91,80.53,803800.0
2017-01-11,244.1,256.1,244.0,254.73,83.41,2015100.0
2017-01-12,257.39,257.39,254.0,255.01,83.51,513800.0
2017-01-13,255.25,255.25,249.5,250.35,81.98,415600.0
2017-01-16,252.0,252.9,244.51,245.2,80.29,945600.0
2017-01-17,248.95,248.95,239.0,243.72,79.81,950600.0
2017-01-18,243.89,248.25,242.0,242.46,79.4,687200.0
2017-01-19,244.49,245.05,242.1,243.34,79.68,187300.0
2017-01-20,244.0,246.0,242.48,243.52,79.74,485100.0
2017-01-23,244.94,245.4,242.7,243.34,79.68,312800.0
2017-01-24,243.0,245.0,242.0,244.27,79.99,590900.0
2017-01-25,245.75,247.01,241.5,242.19,79.31,1085000.0
2017-01-26,241.51,251.49,240.0,248.77,81.46,1129800.0
2017-01-27,248.9,258.5,248.9,249.55,81.72,704100.0
2017-01-30,251.91,253.0,241.0,245.42,80.37,295600.0
2017-01-31,245.05,246.5,241.0,242.01,79.25,417100.0
2017-02-01,243.9,243.95,240.0,240.78,78.85,1282100.0
2017-02-02,241.7,241.7,238.5,239.59,78.46,592300.0
2017-02-03,239.04,239.89,237.0,237.99,77.93,565100.0
2017-02-06,239.79,239.8,236.21,237.99,77.93,226800.0
2017-02-07,238.51,240.0,237.0,237.93,77.91,1510100.0
2017-02-08,238.2,240.5,229.75,230.98,75.64,3924300.0
2017-02-09,231.45,231.5,226.6,227.01,74.34,753500.0
2017-02-10,227.01,228.5,225.1,226.02,74.01,700500.0
2017-02-13,226.74,227.85,225.5,226.59,74.2,533100.0
2017-02-14,226.02,226.84,224.0,226.01,74.01,389700.0
2017-02-15,226.6,227.35,221.0,223.45,73.17,612100.0
2017-02-16,223.3,226.99,223.3,225.9,73.97,562600.0
2017-02-17,225.25,228.99,225.0,227.31,74.44,655300.0
2017-02-20,228.4,229.0,226.0,227.6,74.53,294700.0
2017-02-21,228.0,229.49,226.7,228.79,74.92,376400.0
2017-02-22,228.0,234.39,228.0,232.0,75.97,887600.0
2017-02-23,232.0,235.0,228.0,234.17,76.68,314600.0
2017-02-24,234.95,234.97,229.5,231.01,75.65,411800.0
2017-02-27,230.5,231.0,228.0,229.02,75.0,723300.0
2017-02-28,228.11,229.95,226.0,227.2,74.4,203400.0
2017-03-01,228.0,228.75,226.52,227.39,74.46,124400.0
2017-03-02,229.0,233.5,229.0,230.99,75.64,311200.0
2017-03-03,230.12,233.51,230.0,231.94,75.95,644500.0
2017-03-06,233.0,234.99,232.16,234.09,76.66,332200.0
2017-03-07,234.1,238.0,233.0,236.87,77.57,708500.0
2017-03-08,236.9,238.99,236.0,238.71,78.17,258900.0
2017-03-09,237.99,239.35,237.02,238.78,78.19,873400.0
2017-03-10,237.01,238.49,235.04,238.11,77.97,222900.0
2017-03-13,238.5,238.5,235.0,235.79,77.21,156500.0
2017-03-14,234.9,237.0,232.5,235.84,77.23,347900.0
2017-03-15,235.5,236.99,233.7,234.56,76.81,454700.0
2017-03-16,235.0,235.0,226.0,232.3,76.07,785300.0
2017-03-17,228.9,229.01,226.0,226.35,75.42,341100.0
2017-03-20,227.0,229.98,227.0,228.49,76.13,235700.0
2017-03-21,229.6,234.0,229.0,233.83,77.91,128900.0
2017-03-22,232.5,234.0,231.99,233.35,77.75,126600.0
2017-03-23,233.35,233.35,233.35,233.35,77.75,
2017-03-24,233.0,233.45,229.51,229.98,76.63,243800.0
2017-03-27,230.0,230.5,227.62,228.99,76.3,129300.0
2017-03-28,229.89,229.89,227.58,228.65,76.19,185100.0
2017-03-29,229.89,230.5,224.0,224.97,74.96,468100.0
2017-03-30,224.07,225.48,220.0,223.12,74.34,393000.0
2017-03-31,223.99,228.0,220.0,227.4,75.77,167100.0
2017-04-03,227.4,229.0,224.3,228.49,76.13,323700.0
2017-04-04,227.01,228.0,226.8,227.24,75.72,65400.0
2017-04-05,227.24,227.24,227.24,227.24,75.72,
2017-04-06,223.4,224.48,218.0,222.43,74.11,211600.0
2017-04-07,222.5,222.5,218.0,220.3,73.4,384100.0
2017-04-10,220.32,223.0,219.99,221.2,73.7,578000.0
2017-04-11,223.97,223.97,219.91,220.57,73.49,392800.0
2017-04-12,221.0,221.5,220.6,220.93,73.61,272600.0
2017-04-13,221.45,221.97,218.8,219.3,73.07,167000.0
2017-04-14,219.02,219.95,217.7,218.19,72.7,163700.0
2017-04-17,218.49,218.8,216.0,216.97,72.29,177400.0
2017-04-18,217.0,217.0,213.61,213.98,71.3,236600.0
2017-04-19,213.0,214.0,209.1,212.5,70.81,747600.0
2017-04-20,213.0,223.12,212.0,215.09,71.67,1732100.0
2017-04-21,215.99,217.4,211.9,212.72,70.88,1039400.0
2017-04-24,213.97,223.2,213.97,220.92,73.61,1983900.0
2017-04-25,221.94,222.0,216.0,217.63,72.51,833400.0
2017-04-26,217.89,220.05,216.5,217.42,72.44,898000.0
2017-04-27,217.94,218.9,216.55,217.75,72.55,389500.0
2017-04-28,217.0,218.45,215.99,217.38,72.43,1189100.0
2017-05-01,217.38,217.38,217.38,217.38,72.43,
2017-05-02,218.0,218.0,212.0,213.26,71.06,427000.0
2017-05-03,214.0,218.0,213.0,215.07,71.66,1004400.0
2017-05-04,216.01,222.0,216.0,220.62,73.51,730200.0
2017-05-05,220.01,231.65,219.05,229.55,76.49,2620400.0
2017-05-08,228.75,241.02,228.75,241.02,80.31,2045600.0
2017-05-09,247.26,250.0,244.0,246.52,82.14,1983600.0
2017-05-10,246.02,251.9,242.0,249.16,83.02,1109500.0
2017-05-11,250.0,252.5,248.25,249.1,83.0,728900.0
2017-05-12,249.0,255.0,248.25,254.0,84.63,1474500.0
2017-05-15,255.8,264.5,255.75,262.1,87.33,1517400.0
2017-05-16,264.1,267.0,252.5,254.18,84.69,2295500.0
2017-05-17,254.0,256.0,241.52,245.36,81.75,2741700.0
2017-05-18,244.36,245.28,234.1,236.02,79.95,1015900.0
2017-05-19,236.11,241.0,235.0,235.88,79.9,706200.0
2017-05-22,236.0,242.1,236.0,237.99,80.61,2226000.0
2017-05-23,238.4,249.88,238.4,247.56,83.85,2490700.0
2017-05-24,248.5,256.8,248.49,252.7,85.6,2051400.0
2017-05-25,256.45,257.5,244.1,247.08,83.69,1701400.0
2017-05-26,248.0,249.5,241.0,242.56,82.16,1486700.0
2017-05-29,240.0,242.5,238.0,239.75,81.21,1093700.0
2017-05-30,239.5,241.99,228.05,231.47,78.4,2334800.0
2017-05-31,231.0,233.0,219.9,220.3,74.62,11726200.0
2017-06-01,218.0,222.0,209.29,211.01,71.47,6329100.0
2017-06-02,208.0,214.0,206.55,210.79,71.4,3101700.0
2017-06-05,211.97,218.0,210.52,216.27,73.26,2728000.0
2017-06-06,217.99,218.5,214.0,215.91,73.13,1497600.0
2017-06-07,217.9,218.0,215.0,216.86,73.46,669800.0
2017-06-08,217.0,219.0,215.8,217.93,73.82,930500.0
2017-06-09,217.25,218.0,214.6,215.2,72.89,430200.0
2017-06-12,215.0,215.0,206.76,208.39,70.59,940000.0
2017-06-13,209.1,214.0,204.5,210.2,71.2,2076000.0
2017-06-14,211.0,214.25,206.6,207.37,70.24,1007000.0
2017-06-15,207.02,210.4,205.1,207.5,70.28,1701900.0
2017-06-16,207.98,209.5,205.0,208.02,70.46,592700.0
2017-06-19,208.02,213.5,208.01,211.56,71.66,1296800.0
2017-06-20,211.0,213.5,200.99,201.02,68.09,2102000.0
2017-06-21,200.0,207.2,197.0,205.54,69.62,1361700.0
2017-06-22,207.5,212.44,205.0,209.6,71.0,1247500.0
2017-06-23,209.6,209.6,209.6,209.6,71.0,
2017-06-26,209.6,209.6,209.6,209.6,71.0,
2017-06-27,209.6,209.6,209.6,209.6,71.0,
2017-06-28,209.6,209.6,209.6,209.6,71.0,
2017-06-29,209.1,218.3,209.0,213.5,72.32,1790300.0
2017-06-30,216.0,216.0,209.98,210.43,71.28,744800.0
2017-07-03,209.01,209.01,199.91,199.91,67.71,1740100.0
2017-07-04,200.0,204.0,198.25,201.08,68.11,960400.0
2017-07-05,201.5,207.5,200.1,205.03,69.45,1239100.0
2017-07-06,205.1,207.99,200.0,202.78,68.69,471500.0
2017-07-07,202.5,205.5,202.1,205.04,69.45,221300.0
2017-07-10,204.01,213.45,202.1,212.08,71.84,1639200.0
2017-07-11,207.1,208.0,201.48,201.63,68.3,1327900.0
2017-07-12,200.0,203.4,197.55,200.18,67.81,1160400.0
2017-07-13,201.0,205.0,199.51,202.64,68.64,773300.0
2017-07-14,203.0,205.0,201.99,204.46,69.26,741100.0
2017-07-17,202.25,207.0,202.0,204.91,69.41,498300.0
2017-07-18,205.0,210.0,205.0,209.68,71.02,918100.0
2017-07-19,210.01,210.1,207.5,209.2,70.86,767400.0
2017-07-20,210.0,214.0,209.0,210.46,71.29,1603000.0
2017-07-21,209.0,212.48,207.5,211.48,71.63,369100.0
2017-07-24,211.6,215.99,211.6,214.09,72.52,778300.0
2017-07-25,214.5,216.0,214.0,214.55,72.67,889200.0
2017-07-26,215.0,215.99,214.0,214.95,72.81,534400.0
2017-07-27,215.5,216.99,214.7,215.19,72.89,281200.0
2017-07-28,208.75,212.99,204.44,207.45,70.27,3712900.0
2017-07-31,208.01,212.8,205.0,206.58,69.97,3440900.0
2017-08-01,207.0,209.8,205.25,208.53,70.63,1047500.0
2017-08-02,209.25,212.0,209.25,211.86,71.76,1167000.0
2017-08-03,211.0,218.0,211.0,216.11,73.2,2665000.0
2017-08-04,215.01,216.9,212.3,213.18,72.21,268900.0
2017-08-07,212.01,212.65,210.5,211.62,71.68,112100.0
2017-08-08,212.0,214.0,211.0,211.66,71.69,563000.0
2017-08-09,211.5,215.0,209.0,213.89,72.45,864400.0
2017-08-10,215.46,216.5,212.5,212.96,72.13,524200.0
2017-08-11,213.0,213.0,209.1,211.35,71.59,598600.0
2017-08-14,211.35,211.35,211.35,211.35,71.59,
2017-08-15,211.0,211.01,202.07,203.86,69.05,397600.0
2017-08-16,204.25,207.0,204.25,205.82,69.72,223700.0
2017-08-17,205.01,206.87,200.0,200.49,67.91,355400.0
2017-08-18,202.2,202.2,197.0,200.16,67.8,818300.0
2017-08-21,200.03,202.39,196.0,197.91,67.04,230500.0
2017-08-22,195.22,199.89,193.95,195.69,66.28,618800.0
2017-08-23,197.99,200.0,197.3,198.73,67.31,289400.0
2017-08-24,199.01,200.0,197.01,198.29,67.17,550500.0
2017-08-25,198.94,201.1,195.26,198.54,67.25,955500.0
2017-08-28,199.5,200.0,195.25,196.03,66.4,407500.0
2017-08-29,196.2,198.0,189.05,191.06,64.72,377300.0
2017-08-30,190.51,192.49,188.21,190.43,64.5,435900.0
2017-08-31,194.75,196.0,191.0,193.46,65.53,1154800.0
2017-09-01,193.46,193.46,193.46,193.46,65.53,
2017-09-04,193.46,193.46,193.46,193.46,65.53,
2017-09-05,195.88,199.99,192.5,196.2,66.46,906600.0
2017-09-06,198.9,200.48,198.0,199.51,67.58,910800.0
2017-09-07,196.0,198.99,195.01,196.28,67.84,891000.0
2017-09-08,200.5,202.35,195.11,195.86,67.7,1510800.0
2017-09-11,195.9,198.0,194.1,195.96,67.73,352200.0
2017-09-12,197.85,202.0,194.52,200.73,69.38,766200.0
2017-09-13,202.0,205.9,201.12,204.0,70.51,846700.0
2017-09-14,204.01,211.5,204.01,209.5,72.41,712300.0
2017-09-15,210.5,213.0,200.01,203.93,70.49,1647300.0
2017-09-18,204.84,213.5,199.12,212.39,73.41,1431100.0
2017-09-19,212.0,214.0,210.0,213.55,73.81,514500.0
2017-09-20,212.1,219.0,212.1,217.58,75.21,757400.0
2017-09-21,216.41,218.79,210.0,211.05,72.95,477800.0
2017-09-22,212.0,214.0,211.0,212.95,73.61,166700.0
2017-09-25,215.97,215.97,209.01,210.98,72.93,3311100.0
2017-09-26,212.0,212.51,210.5,211.22,73.01,1679200.0
2017-09-27,210.05,212.75,208.5,211.01,72.94,275000.0
2017-09-28,210.5,212.0,209.03,209.9,72.55,86100.0
2017-09-29,209.9,212.0,205.0,209.0,72.24,162100.0
2017-10-02,208.9,209.0,202.2,203.6,70.37,136800.0
2017-10-03,204.01,205.2,201.0,202.02,69.83,300300.0
2017-10-04,204.0,204.0,196.55,200.0,69.13,329200.0
2017-10-05,203.8,203.8,199.0,201.78,69.75,159100.0
2017-10-06,201.0,207.0,201.0,206.27,71.3,227300.0
2017-10-09,205.0,207.51,204.11,206.59,71.41,977400.0
2017-10-10,207.49,207.49,203.01,205.08,70.89,188500.0
2017-10-11,205.0,213.0,203.08,209.39,72.38,303800.0
2017-10-12,209.99,210.97,203.0,206.2,71.27,216300.0
2017-10-13,206.0,207.9,203.0,205.23,70.94,163800.0
2017-10-16,205.5,210.0,205.28,209.26,72.33,535600.0
2017-10-17,209.0,211.0,207.5,208.63,72.11,150700.0
2017-10-18,207.41,215.0,204.99,211.73,73.19,419300.0
2017-10-19,211.0,211.0,206.01,208.99,72.24,307500.0
2017-10-20,208.01,215.0,207.01,213.24,73.71,442500.0
2017-10-23,211.51,214.89,208.0,208.84,72.19,532100.0
2017-10-24,209.75,214.0,207.81,212.23,73.36,702200.0
2017-10-25,213.99,215.9,212.5,214.1,74.0,641700.0
2017-10-26,215.0,215.89,212.71,214.25,74.06,600300.0
2017-10-27,213.1,213.1,205.1,207.74,71.81,1093700.0
2017-10-30,206.0,206.3,202.01,203.51,70.34,474100.0
2017-10-31,203.5,203.94,198.0,198.78,68.71,1441000.0
2017-11-01,199.1,208.71,199.1,205.99,71.2,423500.0
2017-11-02,203.5,208.5,203.5,205.95,71.19,356800.0
2017-11-03,204.01,214.99,204.01,211.54,73.12,218700.0
2017-11-06,210.0,214.0,209.1,213.46,73.78,278600.0
2017-11-07,212.9,214.0,208.0,210.89,72.89,239100.0
2017-11-08,209.69,212.85,209.0,211.71,73.18,338700.0
2017-11-09,212.99,213.0,209.5,210.43,72.74,301200.0
2017-11-10,212.68,212.68,209.12,210.08,72.61,129700.0
2017-11-13,210.0,212.78,209.1,211.88,73.24,141100.0
2017-11-14,210.21,212.49,207.01,207.68,71.79,1019100.0
2017-11-15,207.1,207.7,202.0,202.67,70.05,1364100.0
2017-11-16,204.5,204.95,202.0,202.81,70.1,178000.0
2017-11-17,203.0,204.0,201.6,202.9,70.13,95000.0
2017-11-20,203.5,203.75,202.0,202.4,69.96,106000.0
2017-11-21,203.85,209.0,203.01,206.83,71.49,482000.0
2017-11-22,206.11,206.55,203.0,204.53,70.7,191800.0
2017-11-23,205.45,206.5,203.25,205.28,70.96,121300.0
2017-11-24,205.99,205.99,202.81,204.8,70.79,163000.0
2017-11-27,202.1,204.4,202.0,203.41,70.31,993000.0
2017-11-28,204.0,205.0,202.9,203.28,70.26,155300.0
2017-11-29,203.21,205.0,201.05,201.55,69.67,227900.0
2017-11-30,198.5,206.0,198.5,204.31,72.05,2126200.0
2017-12-01,204.31,204.31,204.31,204.31,72.05,
2017-12-04,202.51,204.99,199.75,202.26,72.75,394700.0
2017-12-05,202.0,202.0,199.2,199.68,71.82,393000.0
2017-12-06,199.68,199.68,199.68,199.68,71.82,
2017-12-07,199.11,201.0,194.0,195.8,70.43,536300.0
2017-12-08,194.05,200.0,194.05,199.23,71.66,151800.0
2017-12-11,198.07,200.99,194.6,195.99,70.5,267700.0
2017-12-12,199.74,199.74,193.5,196.66,70.74,415700.0
2017-12-13,199.0,202.96,197.0,201.67,72.54,391200.0
2017-12-14,201.5,201.5,197.0,198.38,71.36,113400.0
2017-12-15,199.48,202.0,195.61,196.64,70.73,594600.0
2017-12-18,197.0,197.75,194.12,195.15,70.19,168400.0
2017-12-19,195.79,196.83,194.1,195.15,70.19,209900.0
2017-12-20,197.9,201.0,195.5,200.32,72.05,310500.0
2017-12-21,200.99,202.5,198.0,202.05,72.68,166800.0
2017-12-22,201.0,203.5,200.75,202.45,72.82,205600.0
2017-12-25,202.45,202.45,202.45,202.45,72.82,
2017-12-26,203.0,203.0,199.0,200.05,71.96,138200.0
2017-12-27,200.0,203.65,199.5,202.54,72.85,374400.0
2017-12-28,203.99,210.99,201.02,210.14,75.59,1774400.0
2017-12-29,210.0,214.0,208.11,212.32,76.37,620700.0
2018-01-01,212.5,212.5,207.61,209.87,75.49,90600.0
2018-01-02,210.0,217.4,209.0,215.53,77.52,712000.0
2018-01-03,217.99,217.99,211.03,216.62,77.92,267400.0
2018-01-04,214.2,217.25,213.5,216.16,77.75,1201000.0
2018-01-05,215.9,222.45,215.04,217.82,78.35,1254200.0
2018-01-08,217.82,222.3,217.82,220.19,79.2,624100.0
2018-01-09,219.0,220.1,216.0,219.76,79.05,356800.0
2018-01-10,218.03,225.0,218.03,224.67,80.81,3081300.0
2018-01-11,226.97,226.97,221.8,224.63,80.8,688000.0
2018-01-12,223.5,225.0,221.02,224.03,80.58,550900.0
2018-01-15,223.02,223.02,219.02,221.57,79.7,379700.0
2018-01-16,220.5,227.74,220.5,225.97,81.28,347400.0
2018-01-17,227.0,228.0,223.01,227.82,81.95,464600.0
2018-01-18,234.99,236.1,226.25,229.46,82.54,1373500.0
2018-01-19,230.01,231.5,229.5,230.27,82.83,416000.0
2018-01-22,231.0,234.0,228.13,233.03,83.82,559500.0
2018-01-23,233.0,235.0,230.0,234.05,84.19,441100.0
2018-01-24,232.21,237.0,232.07,236.45,85.05,794800.0
2018-01-25,236.99,237.49,235.0,236.56,85.09,140300.0
2018-01-26,236.56,236.56,231.5,233.21,83.88,180600.0
2018-01-29,233.21,233.21,233.21,233.21,83.88,
2018-01-30,236.3,236.9,230.15,233.01,83.81,492900.0
2018-01-31,233.99,234.49,225.01,226.57,81.5,622000.0
2018-02-01,227.0,231.0,223.0,224.04,80.59,463600.0
2018-02-02,224.94,227.79,224.0,225.95,81.27,143900.0
2018-02-05,225.95,225.95,225.95,225.95,81.27,
2018-02-06,225.95,225.95,225.95,225.95,81.27,
2018-02-07,225.0,226.89,224.11,225.35,81.06,276400.0
2018-02-08,225.35,225.35,225.35,225.35,81.06,
2018-02-09,217.01,226.3,217.0,225.71,81.19,272100.0
2018-02-12,225.91,225.91,218.05,218.43,78.57,413300.0
2018-02-13,220.0,221.75,217.0,218.07,78.44,1015500.0
2018-02-14,218.0,220.85,217.13,218.51,78.6,345600.0
2018-02-15,219.0,220.8,216.2,219.8,79.06,454200.0
2018-02-16,220.5,223.5,220.0,222.95,80.19,1353300.0
2018-02-19,222.03,225.0,221.01,222.33,79.97,185300.0
2018-02-20,221.21,221.79,217.76,219.65,79.01,444400.0
2018-02-21,220.9,221.0,215.01,215.63,77.56,1596400.0
2018-02-22,216.0,220.0,210.05,215.82,77.63,482600.0
2018-02-23,218.97,219.99,214.51,217.95,78.4,379000.0
2018-02-26,217.0,219.0,215.0,217.2,78.13,501300.0
2018-02-27,216.01,223.0,215.16,221.17,79.55,163600.0
2018-02-28,221.0,222.1,217.0,218.39,78.55,244700.0
2018-03-01,219.0,221.2,216.9,217.47,78.22,383500.0
2018-03-02,217.75,218.9,215.0,215.94,77.67,319600.0
2018-03-05,215.5,216.95,213.51,214.27,77.07,127400.0
2018-03-06,214.5,216.16,213.0,213.28,76.72,356300.0
2018-03-07,213.28,214.0,212.3,212.99,76.61,616600.0
2018-03-08,212.26,213.5,211.7,212.73,76.52,191900.0
2018-03-09,213.0,213.45,208.1,209.46,75.34,1182100.0
2018-03-12,209.5,210.85,206.25,207.34,74.58,476100.0
2018-03-13,207.92,210.99,207.35,209.99,75.53,627400.0
2018-03-14,210.01,211.0,209.0,210.04,75.55,333600.0
2018-03-15,210.4,210.85,209.1,210.18,75.6,364400.0
2018-03-16,209.0,209.0,205.0,205.87,75.49,987400.0
2018-03-19,206.0,210.99,206.0,210.25,77.09,163200.0
2018-03-20,210.0,220.76,209.02,219.67,80.55,1449800.0
2018-03-21,220.5,226.0,220.5,222.95,81.75,915300.0
2018-03-22,226.0,226.01,220.0,224.09,82.17,392700.0
2018-03-23,224.09,224.09,224.09,224.09,82.17,
2018-03-26,223.31,225.0,221.99,224.51,82.32,485300.0
2018-03-27,223.01,224.88,217.0,217.98,79.93,553900.0
2018-03-28,217.51,222.49,217.51,221.78,81.32,164300.0
2018-03-29,222.5,224.0,221.0,222.1,81.44,410800.0
2018-03-30,221.21,221.99,219.15,220.13,80.72,1726800.0
2018-04-02,218.0,218.01,214.13,215.99,79.2,2110800.0
2018-04-03,216.94,217.01,215.01,215.85,79.15,816400.0
2018-04-04,216.0,217.75,216.0,216.53,79.4,1298200.0
2018-04-05,217.1,221.0,216.6,219.81,80.6,2146300.0
2018-04-06,220.95,224.01,219.99,220.31,80.78,635100.0
2018-04-09,219.0,220.97,219.0,219.94,80.65,96100.0
2018-04-10,219.13,219.89,217.5,217.98,79.93,115500.0
2018-04-11,219.68,220.0,217.22,218.3,80.04,248600.0
2018-04-12,219.0,219.0,216.55,218.55,80.14,88400.0
2018-04-13,218.1,218.64,214.5,214.94,78.81,391500.0
2018-04-16,215.0,215.79,214.0,214.99,78.83,48400.0
2018-04-17,214.51,215.44,212.5,214.4,78.61,182800.0
2018-04-18,214.21,214.69,211.71,212.24,77.82,255500.0
2018-04-19,212.9,213.25,209.0,211.88,77.69,272400.0
2018-04-20,211.02,213.0,209.6,211.2,77.44,227200.0
2018-04-23,212.0,212.0,210.1,211.43,77.53,377900.0
2018-04-24,211.25,213.2,210.75,212.9,78.06,335300.0
2018-04-25,212.9,215.0,212.5,214.38,78.61,196500.0
2018-04-26,214.5,214.5,211.0,211.43,77.53,329900.0
2018-04-27,212.05,213.97,210.0,210.76,77.28,896600.0
2018-04-30,212.5,212.5,208.0,208.85,76.58,548500.0
2018-05-01,208.85,208.85,208.85,208.85,76.58,
2018-05-02,208.98,211.5,208.05,208.88,76.59,175200.0
2018-05-03,209.96,209.96,205.5,206.28,75.64,402300.0
2018-05-04,206.0,206.95,204.49,205.76,75.45,366800.0
2018-05-07,208.5,208.69,205.0,205.76,75.45,143700.0
